Id,date,boil_current_level
4424,1423404271.36251,8608.0
4425,1423404271.88859,8605.0
4426,1423404272.42243,8613.0
4427,1423404272.94603,8600.0
4428,1423404273.47388,8607.0
4429,1423404274.04169,8600.0
4430,1423404274.532,8617.0
4431,1423404275.06294,8591.0
4432,1423404275.60541,8590.0
4433,1423404276.11614,8597.0
4434,1423404276.64346,8605.0
4435,1423404277.23129,8608.0
4436,1423404277.69888,8600.0
4437,1423404278.24214,8604.0
4438,1423404278.75619,8599.0
4439,1423404279.2838,8609.0
4440,1423404279.81174,8598.0
4441,1423404280.34336,8599.0
4442,1423404280.86897,8608.0
4443,1423404281.40645,8608.0
4444,1423404281.92577,8596.0
4445,1423404282.45895,8594.0
4446,1423404283.51115,8605.0
4447,1423404283.6516,8588.0
4448,1423404284.03744,8599.0
4449,1423404284.6414,8605.0
4450,1423404285.12715,8598.0
4451,1423404285.63238,8601.0
4452,1423404286.15645,8600.0
4453,1423404286.6803,8596.0
4454,1423404287.2114,8608.0
4455,1423404287.7362,8599.0
4456,1423404288.26602,8613.0
4457,1423404288.82924,8586.0
4458,1423404289.32386,8585.0
4459,1423404289.84905,8610.0
4460,1423404290.37777,8598.0
4461,1423404290.91196,8607.0
4462,1423404291.43708,8610.0
4463,1423404291.96884,8610.0
4464,1423404292.50131,8608.0
4465,1423404293.02233,8610.0
4466,1423404293.55334,8587.0
4467,1423404294.08072,8597.0
4468,1423404294.60855,8599.0
4469,1423404295.84635,8587.0
4470,1423404295.98115,8586.0
4471,1423404296.1874,8600.0
4472,1423404296.71521,8616.0
4473,1423404297.24196,8615.0
4474,1423404297.80698,8615.0
4475,1423404298.33267,8602.0
4476,1423404298.87807,8608.0
4477,1423404299.35711,8591.0
4478,1423404299.88999,8617.0
4479,1423404300.41336,8595.0
4480,1423404300.94354,8598.0
4481,1423404301.47356,8589.0
4482,1423404301.99784,8592.0
4483,1423404302.53474,8590.0
4484,1423404303.05561,8610.0
4485,1423404303.81552,8612.0
4486,1423404304.10961,8603.0
4487,1423404304.64165,8617.0
4488,1423404305.17249,8597.0
4489,1423404305.69366,8617.0
4490,1423404306.22171,8606.0
4491,1423404306.75204,8607.0
4492,1423404307.27895,8610.0
4493,1423404308.52199,8602.0
4494,1423404308.65952,8600.0
4495,1423404308.86624,8612.0
4496,1423404309.39211,8614.0
4497,1423404309.91942,8602.0
4498,1423404310.44716,8604.0
4499,1423404310.97936,8622.0
4500,1423404311.50691,8601.0
4501,1423404312.03384,8615.0
4502,1423404312.56837,8618.0
4503,1423404313.09072,8599.0
4504,1423404313.62449,8613.0
4505,1423404314.1543,8602.0
4506,1423404314.6747,8603.0
4507,1423404315.20499,8597.0
4508,1423404315.78282,8611.0
4509,1423404316.26217,8598.0
4510,1423404316.86944,8618.0
4511,1423404317.31538,8599.0
4512,1423404317.88686,8588.0
4513,1423404318.37302,8599.0
4514,1423404318.90798,8600.0
4515,1423404319.4415,8598.0
4516,1423404319.96366,8593.0
4517,1423404321.21277,8597.0
4518,1423404321.35173,8593.0
4519,1423404321.58164,8614.0
4520,1423404322.06864,8611.0
4521,1423404322.59883,8594.0
4522,1423404323.18745,8603.0
4523,1423404323.65573,8599.0
4524,1423404324.19298,8604.0
4525,1423404324.71423,8593.0
4526,1423404325.24657,8613.0
4527,1423404325.76748,8606.0
4528,1423404326.33376,8616.0
4529,1423404326.8225,8607.0
4530,1423404327.35469,8611.0
4531,1423404327.88977,8603.0
4532,1423404328.41086,8605.0
4533,1423404328.97952,8621.0
4534,1423404329.46587,8615.0
4535,1423404329.99641,8610.0
4536,1423404330.52092,8616.0
4537,1423404331.05232,8602.0
4538,1423404331.58411,8591.0
4539,1423404332.23017,8612.0
4540,1423404332.63157,8608.0
4541,1423404333.99215,8599.0
4542,1423404334.13303,8598.0
4543,1423404334.26977,8603.0
4544,1423404334.74489,8609.0
4545,1423404335.27456,8610.0
4546,1423404335.80197,8609.0
4547,1423404336.32939,8609.0
4548,1423404336.86013,8622.0
4549,1423404337.61676,8605.0
4550,1423404337.91654,8623.0
4551,1423404338.4426,8602.0
4552,1423404338.98882,8612.0
4553,1423404339.49935,8603.0
4554,1423404340.02847,8623.0
4555,1423404340.5554,8616.0
4556,1423404341.08486,8618.0
4557,1423404341.61178,8612.0
4558,1423404342.23657,8598.0
4559,1423404342.66762,8607.0
4560,1423404343.19699,8607.0
4561,1423404343.7257,8607.0
4562,1423404344.25593,8603.0
4563,1423404344.7932,8613.0
4564,1423404345.31217,8607.0
4565,1423404346.54752,8603.0
4566,1423404346.68664,8624.0
4567,1423404346.90744,8614.0
4568,1423404347.42543,8611.0
4569,1423404347.94449,8620.0
4570,1423404348.48142,8603.0
4571,1423404349.06622,8599.0
4572,1423404349.5373,8604.0
4573,1423404350.06658,8609.0
4574,1423404350.59749,8617.0
4575,1423404351.12361,8610.0
4576,1423404351.65823,8608.0
4577,1423404352.17754,8603.0
4578,1423404352.69806,8613.0
4579,1423404353.22787,8622.0
4580,1423404353.76335,8612.0
4581,1423404354.29129,8612.0
4582,1423404354.82686,8618.0
4583,1423404355.34547,8611.0
4584,1423404355.90864,8615.0
4585,1423404356.40276,8604.0
4586,1423404356.96539,8614.0
4587,1423404357.4666,8595.0
4588,1423404357.99005,8620.0
4589,1423404359.23734,8600.0
4590,1423404359.37993,8603.0
4591,1423404359.5781,8608.0
4592,1423404360.0985,8610.0
4593,1423404360.63178,8606.0
4594,1423404361.16283,8590.0
4595,1423404361.78939,8623.0
4596,1423404362.21308,8607.0
4597,1423404362.74667,8612.0
4598,1423404363.26932,8614.0
4599,1423404363.83159,8622.0
4600,1423404364.32896,8608.0
4601,1423404364.86353,8617.0
4602,1423404365.37742,8602.0
4603,1423404365.91179,8600.0
4604,1423404366.43933,8590.0
4605,1423404366.96968,8601.0
4606,1423404367.49417,8609.0
4607,1423404368.0177,8604.0
4608,1423404368.54528,8618.0
4609,1423404369.08582,8612.0
4610,1423404369.64951,8613.0
4611,1423404370.13456,8612.0
4612,1423404370.6697,8618.0
4613,1423404371.29916,8608.0
4614,1423404372.34635,8617.0
4615,1423404372.48919,8622.0
4616,1423404372.77628,8623.0
4617,1423404373.33935,8605.0
4618,1423404373.83694,8623.0
4619,1423404374.35578,8603.0
4620,1423404374.89063,8615.0
4621,1423404375.41902,8595.0
4622,1423404375.96458,8612.0
4623,1423404376.47376,8609.0
4624,1423404377.00518,8622.0
4625,1423404377.52601,8600.0
4626,1423404378.06702,8601.0
4627,1423404378.58859,8607.0
4628,1423404379.15021,8617.0
4629,1423404379.64503,8615.0
4630,1423404380.17353,8614.0
4631,1423404380.70661,8630.0
4632,1423404381.23132,8617.0
4633,1423404381.76261,8610.0
4634,1423404382.28887,8625.0
4635,1423404382.80944,8621.0
4636,1423404383.3433,8610.0
4637,1423404383.87197,8628.0
4638,1423404385.12729,8596.0
4639,1423404385.26321,8610.0
4640,1423404385.45434,8619.0
4641,1423404385.98308,8601.0
4642,1423404386.51015,8624.0
4643,1423404387.03735,8611.0
4644,1423404387.56782,8621.0
4645,1423404388.10183,8601.0
4646,1423404388.62534,8612.0
4647,1423404389.18938,8621.0
4648,1423404389.67512,8612.0
4649,1423404390.2145,8628.0
4650,1423404390.73964,8609.0
4651,1423404391.28625,8600.0
4652,1423404391.79446,8622.0
4653,1423404392.32257,8619.0
4654,1423404392.8464,8613.0
4655,1423404393.37963,8630.0
4656,1423404393.91521,8615.0
4657,1423404394.43564,8619.0
4658,1423404394.99949,8615.0
4659,1423404395.54648,8618.0
4660,1423404396.05218,8630.0
4661,1423404396.54679,8601.0
4662,1423404397.60511,8626.0
4663,1423404397.74012,8634.0
4664,1423404398.12484,8616.0
4665,1423404398.65762,8613.0
4666,1423404399.18994,8628.0
4667,1423404399.72122,8621.0
4668,1423404400.24418,8645.0
4669,1423404400.88108,8618.0
4670,1423404401.29671,8630.0
4671,1423404401.83032,8621.0
4672,1423404402.35892,8634.0
4673,1423404402.92521,8621.0
4674,1423404403.46936,8628.0
4675,1423404403.94975,8621.0
4676,1423404404.4736,8615.0
4677,1423404405.01133,8633.0
4678,1423404405.53145,8621.0
4679,1423404406.05767,8623.0
4680,1423404406.58524,8612.0
4681,1423404407.12353,8622.0
4682,1423404407.64364,8615.0
4683,1423404408.19557,8625.0
4684,1423404408.69673,8609.0
4685,1423404409.26855,8600.0
4686,1423404410.68541,8605.0
4687,1423404410.84109,8611.0
4688,1423404410.97772,8629.0
4689,1423404411.34013,8602.0
4690,1423404411.87048,8626.0
4691,1423404412.39651,8607.0
4692,1423404412.95637,8612.0
4693,1423404413.45149,8621.0
4694,1423404413.98653,8627.0
4695,1423404414.50911,8630.0
4696,1423404415.0426,8619.0
4697,1423404415.56321,8613.0
4698,1423404416.09269,8624.0
4699,1423404416.62648,8623.0
4700,1423404417.14841,8617.0
4701,1423404417.73136,8632.0
4702,1423404418.21384,8589.0
4703,1423404418.74285,8618.0
4704,1423404419.27042,8601.0
4705,1423404419.79577,8609.0
4706,1423404420.32224,8607.0
4707,1423404420.85303,8625.0
4708,1423404421.37384,8625.0
4709,1423404421.90749,8623.0
4710,1423404423.12034,8610.0
4711,1423404423.25699,8623.0
4712,1423404423.49199,8640.0
4713,1423404424.01623,8623.0
4714,1423404424.65623,8621.0
4715,1423404425.07469,8611.0
4716,1423404425.60766,-1.0
4717,1423404426.13211,-1.0
4718,1423404426.66165,-1.0
4719,1423404427.18563,-1.0
4720,1423404427.71957,-1.0
4721,1423404428.24133,-1.0
4722,1423404428.7705,-1.0
4723,1423404429.30013,-1.0
4724,1423404429.82789,-1.0
4725,1423404430.35468,-1.0
4726,1423404430.8839,-1.0
4727,1423404431.42231,-1.0
4728,1423404431.94655,-1.0
4729,1423404696.94437,8638.0
4730,1423404697.16306,8648.0
4731,1423404697.68678,8651.0
4732,1423404698.21459,8651.0
4733,1423404698.74255,8643.0
4734,1423404699.33225,8647.0
4735,1423404699.80773,8648.0
4736,1423404700.32782,8644.0
4737,1423404700.93578,8647.0
4738,1423404701.38633,8637.0
4739,1423404701.94624,8647.0
4740,1423404702.44137,8646.0
4741,1423404702.96859,8652.0
4742,1423404703.50295,8639.0
4743,1423404704.07987,8652.0
4744,1423404704.55556,8648.0
4745,1423404705.08732,8647.0
4746,1423404705.80026,8673.0
4747,1423404706.14639,8636.0
4748,1423404706.6678,8651.0
4749,1423404708.42407,8644.0
4750,1423404708.56139,8632.0
4751,1423404708.73201,8620.0
4752,1423404708.86592,8655.0
4753,1423404709.30831,8658.0
4754,1423404709.84905,8658.0
4755,1423404710.36539,8652.0
4756,1423404710.92988,8639.0
4757,1423404711.42413,8661.0
4758,1423404711.94974,8633.0
4759,1423404712.90815,8635.0
4760,1423404713.05166,8660.0
4761,1423404713.53839,8644.0
4762,1423404714.07193,8653.0
4763,1423404714.59274,8637.0
4764,1423404715.17044,8644.0
4765,1423404715.64892,8642.0
4766,1423404716.1778,8648.0
4767,1423404716.70736,8651.0
4768,1423404717.26669,8644.0
4769,1423404717.76228,8648.0
4770,1423404718.29446,8643.0
4771,1423404719.04779,8641.0
4772,1423404719.3556,8634.0
4773,1423404719.87683,8640.0
4774,1423404720.40797,8636.0
4775,1423404720.93388,8637.0
4776,1423404721.46789,8644.0
4777,1423404721.99154,8639.0
4778,1423404722.51618,8642.0
4779,1423404723.08151,8632.0
4780,1423404723.58802,8644.0
4781,1423404724.10549,8650.0
4782,1423404725.33802,8623.0
4783,1423404725.47357,8652.0
4784,1423404725.68882,8655.0
4785,1423404726.21993,8640.0
4786,1423404726.74483,8641.0
4787,1423404727.27172,8624.0
4788,1423404727.81831,8644.0
4789,1423404728.3321,8639.0
4790,1423404728.85767,8638.0
4791,1423404729.3853,8649.0
4792,1423404729.9523,8634.0
4793,1423404730.44574,8635.0
4794,1423404730.97339,8651.0
4795,1423404731.50683,8646.0
4796,1423404732.02697,8636.0
4797,1423404732.5577,8646.0
4798,1423404733.15227,8648.0
4799,1423404733.62242,8636.0
4800,1423404734.13968,8638.0
4801,1423404734.66684,8633.0
4802,1423404735.2008,8645.0
4803,1423404735.72782,8623.0
4804,1423404736.2515,8644.0
4805,1423404736.81646,8639.0
4806,1423404738.01565,8626.0
4807,1423404738.20597,8624.0
4808,1423404738.42246,8641.0
4809,1423404738.89453,8632.0
4810,1423404739.42298,8631.0
4811,1423404739.95037,8637.0
4812,1423404740.47961,8651.0
4813,1423404741.00879,8641.0
4814,1423404741.57693,8642.0
4815,1423404742.06313,8631.0
4816,1423404742.6878,8623.0
4817,1423404743.12823,8638.0
4818,1423404743.65226,8636.0
4819,1423404744.18107,8630.0
4820,1423404744.71105,8644.0
4821,1423404745.23872,8630.0
4822,1423404745.76629,8636.0
4823,1423404746.30012,8640.0
4824,1423404746.82826,8624.0
4825,1423404747.41249,8625.0
4826,1423404747.89748,8624.0
4827,1423404748.44557,8641.0
4828,1423404748.93702,8631.0
4829,1423404749.46496,8623.0
4830,1423404750.62452,8617.0
4831,1423404750.78122,8639.0
4832,1423404751.0494,8638.0
4833,1423404751.5828,8627.0
4834,1423404752.105,8637.0
4835,1423404752.63512,8625.0
4836,1423404753.16628,8637.0
4837,1423404753.69135,8629.0
4838,1423404754.23007,8638.0
4839,1423404754.74632,8629.0
4840,1423404755.27512,8635.0
4841,1423404755.80733,8641.0
4842,1423404756.33453,8633.0
4843,1423404756.86453,8637.0
4844,1423404757.39152,8621.0
4845,1423404757.92104,8630.0
4846,1423404758.44537,8642.0
4847,1423404758.97353,8641.0
4848,1423404759.5028,8639.0
4849,1423404760.03155,8622.0
4850,1423404760.56396,8634.0
4851,1423404761.08838,8622.0
4852,1423404761.8498,8636.0
4853,1423404762.14788,8618.0
4854,1423404763.39884,8624.0
4855,1423404763.56093,8631.0
4856,1423404763.72434,8633.0
4857,1423404764.25324,8631.0
4858,1423404764.78037,8637.0
4859,1423404765.31394,8645.0
4860,1423404765.84735,8632.0
4861,1423404766.37194,8640.0
4862,1423404766.96001,8630.0
4863,1423404767.42515,8636.0
4864,1423404767.95127,8628.0
4865,1423404768.51544,8631.0
4866,1423404769.00627,8635.0
4867,1423404769.54056,8639.0
4868,1423404770.07062,8633.0
4869,1423404770.62545,8635.0
4870,1423404771.1231,8618.0
4871,1423404771.67418,8626.0
4872,1423404772.18364,8637.0
4873,1423404772.71539,8636.0
4874,1423404773.24249,8632.0
4875,1423404773.77406,8640.0
4876,1423404774.30075,8629.0
4877,1423404774.82772,8621.0
4878,1423404775.8834,8633.0
4879,1423404776.08557,8636.0
4880,1423404776.40937,8609.0
4881,1423404776.94067,8633.0
4882,1423404777.46506,8625.0
4883,1423404778.02914,8620.0
4884,1423404778.52369,8623.0
4885,1423404779.07321,8608.0
4886,1423404779.61218,8621.0
4887,1423404780.09902,8626.0
4888,1423404780.63671,8624.0
4889,1423404781.20968,8644.0
4890,1423404781.68579,8638.0
4891,1423404782.21332,8627.0
4892,1423404782.74989,8621.0
4893,1423404783.27122,8637.0
4894,1423404783.79965,8618.0
4895,1423404784.3292,8625.0
4896,1423404784.85967,8627.0
4897,1423404785.38392,8631.0
4898,1423404785.96411,8622.0
4899,1423404786.44042,8631.0
4900,1423404786.97022,8635.0
4901,1423404787.49864,8610.0
4902,1423404788.65418,8630.0
4903,1423404788.79745,8628.0
4904,1423404789.08286,8619.0
4905,1423404789.60841,8627.0
4906,1423404790.13747,8633.0
4907,1423404790.66574,8625.0
4908,1423404791.19516,8638.0
4909,1423404791.72256,8628.0
4910,1423404792.25298,8614.0
4911,1423404792.77922,8630.0
4912,1423404793.31154,8639.0
4913,1423404793.83549,8630.0
4914,1423404794.44336,8633.0
4915,1423404794.89237,8631.0
4916,1423404795.41877,8639.0
4917,1423404795.94835,8635.0
4918,1423404796.47664,8627.0
4919,1423404797.0057,8635.0
4920,1423404797.54125,8619.0
4921,1423404798.06023,8629.0
4922,1423404798.59474,8634.0
4923,1423404799.11739,8622.0
4924,1423404799.65661,8632.0
4925,1423404800.17382,8622.0
4926,1423404801.33353,8613.0
4927,1423404801.48687,8630.0
4928,1423404801.76704,8628.0
4929,1423404802.28681,8637.0
4930,1423404802.81766,8638.0
4931,1423404803.35029,8630.0
4932,1423404803.87996,8633.0
4933,1423404804.40489,8631.0
4934,1423404804.94093,8620.0
4935,1423404805.51388,8611.0
4936,1423404805.99458,8617.0
4937,1423404806.51386,8622.0
4938,1423404807.04272,8629.0
4939,1423404807.57599,8631.0
4940,1423404808.15809,8622.0
4941,1423404808.63053,8612.0
4942,1423404809.16378,8632.0
4943,1423404809.6865,8617.0
4944,1423404810.22999,8623.0
4945,1423404810.73937,8619.0
4946,1423404811.27249,8628.0
4947,1423404811.79772,8634.0
4948,1423404812.32859,8627.0
4949,1423404812.85905,8626.0
4950,1423404813.71276,8624.0
4951,1423404813.91257,8640.0
4952,1423404814.43693,8617.0
4953,1423404815.03038,8641.0
4954,1423404815.4948,8640.0
4955,1423404816.02232,8634.0
4956,1423404816.55461,8639.0
4957,1423404817.08262,8639.0
4958,1423404817.60943,8641.0
4959,1423404818.17345,8636.0
4960,1423404818.66519,8624.0
4961,1423404819.21036,8623.0
4962,1423404819.75535,8639.0
4963,1423404820.2832,8621.0
4964,1423404820.77744,8615.0
4965,1423404821.30821,8635.0
4966,1423404821.83465,8633.0
4967,1423404822.36467,8640.0
4968,1423404822.89159,8632.0
4969,1423404823.4189,8632.0
4970,1423404823.95498,8641.0
4971,1423404824.47576,8635.0
4972,1423404825.00351,8642.0
4973,1423404825.54163,8614.0
4974,1423404826.49145,8635.0
4975,1423404826.62736,8636.0
4976,1423404827.11688,8640.0
4977,1423404827.69746,8636.0
4978,1423404828.17225,8628.0
4979,1423404828.70008,8632.0
4980,1423404829.28306,8628.0
4981,1423404829.75792,8631.0
4982,1423404830.28538,8642.0
4983,1423404830.81944,8641.0
4984,1423404831.338,8640.0
4985,1423404831.87271,8636.0
4986,1423404832.39955,8638.0
4987,1423404832.9635,8642.0
4988,1423404833.45625,8608.0
4989,1423404834.04793,8634.0
4990,1423404834.52267,8615.0
4991,1423404835.04225,8641.0
4992,1423404835.57636,8633.0
4993,1423404836.10313,8636.0
4994,1423404836.62522,8633.0
4995,1423404837.15803,8641.0
4996,1423404837.68831,8632.0
4997,1423404838.92561,8632.0
4998,1423404839.30036,8623.0
4999,1423404839.43831,8632.0
5000,1423404839.7994,8637.0
5001,1423404840.32488,8644.0
5002,1423404840.84546,8637.0
5003,1423404841.37468,8625.0
5004,1423404841.91188,8630.0
5005,1423404842.43657,8636.0
5006,1423404843.00205,8649.0
5007,1423404843.55215,8612.0
5008,1423404844.02199,8642.0
5009,1423404844.55253,8630.0
5010,1423404845.08408,8635.0
5011,1423404845.60867,8635.0
5012,1423404846.12952,8636.0
5013,1423404846.67331,8631.0
5014,1423404847.19679,8634.0
5015,1423404847.72603,8630.0
5016,1423404848.30488,8618.0
5017,1423404848.79589,8629.0
5018,1423404849.3061,8630.0
5019,1423404849.82809,8616.0
5020,1423404850.3626,8634.0
5021,1423404851.63225,8616.0
5022,1423404851.77451,8624.0
5023,1423404851.94671,8629.0
5024,1423404852.46692,8634.0
5025,1423404853.00251,8630.0
5026,1423404853.53362,8626.0
5027,1423404854.06522,8627.0
5028,1423404854.58628,8634.0
5029,1423404855.11577,8626.0
5030,1423404855.64819,8641.0
5031,1423404856.17127,8626.0
5032,1423404856.74448,8627.0
5033,1423404857.22901,8623.0
5034,1423404857.80124,8638.0
5035,1423404858.28446,8622.0
5036,1423404858.84725,8633.0
5037,1423404859.33584,8629.0
5038,1423404859.86372,8641.0
5039,1423404860.40323,8636.0
5040,1423404860.92766,8633.0
5041,1423404861.49898,8626.0
5042,1423404861.98247,8617.0
5043,1423404862.5116,8639.0
5044,1423404863.03407,8611.0
5045,1423404864.40353,8626.0
5046,1423404864.53953,8630.0
5047,1423404864.67894,8629.0
5048,1423404865.15412,8627.0
5049,1423404865.67361,8634.0
5050,1423404866.20919,8638.0
5051,1423404866.74314,8623.0
5052,1423404867.26503,8623.0
5053,1423404867.9438,8632.0
5054,1423404868.31654,8617.0
5055,1423404868.85483,8624.0
5056,1423404869.37797,8628.0
5057,1423404869.91344,8631.0
5058,1423404870.43854,8623.0
5059,1423404870.97186,8630.0
5060,1423404871.49109,-1.0
5061,1423404871.69267,8639.0
5062,1423404872.02861,8637.0
5063,1423404872.55294,-1.0
5064,1423404872.84274,8640.0
